Employee_ID,Department_ID,Shift
C0001,DP005,8:00:00
C0002,DP001,8:15:00
C0003,DP002,8:30:00
C0004,DP003,8:45:00
C0005,DP004,9:00:00
C0006,DP005,9:15:00
C0007,DP001,9:30:00
C0008,DP002,9:45:00
C0009,DP003,10:00:00
C0010,DP004,10:15:00
C0001,DP005,10:30:00
C0002,DP001,10:45:00
C0003,DP002,11:00:00
C0004,DP003,11:15:00
C0005,DP004,11:30:00
C0006,DP005,11:45:00
C0007,DP001,12:00:00
C0008,DP002,12:15:00
C0009,DP003,12:30:00
C0010,DP004,12:45:00
C0001,DP005,13:00:00
C0002,DP001,13:15:00
C0003,DP002,13:30:00
C0004,DP003,13:45:00
C0005,DP004,14:00:00
C0006,DP005,14:15:00
C0007,DP001,14:30:00
C0008,DP002,14:45:00
C0009,DP003,15:00:00
C0010,DP004,15:15:00
C0001,DP005,15:30:00
C0002,DP001,15:45:00
C0003,DP002,16:00:00
C0004,DP003,16:15:00
C0005,DP004,16:30:00
